timestamp,auction_id,product_category,initial_bid,winning_bid,competitor_bid,user_segment,time_of_day,day_of_week,conversion_rate,click_through_rate,impression_score,historical_roi,bid_competitiveness,profit_potential
2024-10-21 12:33:36.972593,AUC_000358,Electronics,56.12,111.06,104.66,Low,12,0,0.0685,0.1527,0.753,0.323,0.505,2.213
2024-10-21 13:33:36.972593,AUC_000359,Books,76.75,97.77,90.76,Medium,13,0,0.1478,0.1021,0.617,0.146,0.785,2.158
2024-10-21 14:33:36.972593,AUC_000360,Sports,72.9,80.42,77.44,Medium,14,0,0.1035,0.2011,0.7,0.007,0.906,0.072
2024-10-21 15:33:36.972593,AUC_000361,Sports,46.23,56.34,54.0,High,15,0,0.0989,0.0777,0.799,0.282,0.821,2.789
2024-10-21 16:33:36.972593,AUC_000362,Sports,29.62,44.38,42.33,High,16,0,0.0332,0.1497,0.876,0.124,0.667,0.412
2024-10-21 17:33:36.972593,AUC_000363,Books,68.05,103.38,97.75,Medium,17,0,0.1335,0.1025,0.382,-0.152,0.658,-2.029
2024-10-21 18:33:36.972593,AUC_000364,Sports,47.95,60.4,55.87,Low,18,0,0.0698,0.171,0.584,0.14,0.794,0.977
2024-10-21 19:33:36.972593,AUC_000365,Books,21.9,22.39,20.13,High,19,0,0.0327,0.0753,0.856,0.345,0.978,1.128
2024-10-21 20:33:36.972593,AUC_000366,Sports,91.05,98.31,95.81,Low,20,0,0.0118,0.0641,0.991,0.038,0.926,0.045
2024-10-21 21:33:36.972593,AUC_000367,Home,72.21,76.89,58.1,Low,21,0,0.0884,0.2312,0.901,-0.022,0.939,-0.194
2024-10-21 22:33:36.972593,AUC_000368,Sports,71.49,78.82,75.46,Medium,22,0,0.0838,0.0434,0.434,-0.114,0.907,-0.955
2024-10-21 23:33:36.972593,AUC_000369,Books,84.03,114.01,107.85,Medium,23,0,0.1107,0.1364,0.276,-0.109,0.737,-1.207
2024-10-22 00:33:36.972593,AUC_000370,Fashion,57.67,72.02,71.03,Medium,0,1,0.1346,0.0708,0.54,0.06,0.801,0.808
2024-10-22 01:33:36.972593,AUC_000371,Sports,83.35,98.25,90.4,Medium,1,1,0.0211,0.029,0.767,0.157,0.848,0.331
2024-10-22 02:33:36.972593,AUC_000372,Fashion,54.83,64.15,59.85,High,2,1,0.1124,0.0283,0.543,-0.152,0.855,-1.708
2024-10-22 03:33:36.972593,AUC_000373,Home,16.05,16.2,15.83,High,3,1,0.0362,0.0603,0.535,0.364,0.991,1.318
2024-10-22 04:33:36.972593,AUC_000374,Electronics,46.47,59.64,57.38,Medium,4,1,0.1301,0.2194,0.854,0.253,0.779,3.292
2024-10-22 05:33:36.972593,AUC_000375,Home,54.77,69.21,67.56,High,5,1,0.1247,0.085,0.425,0.152,0.791,1.895
2024-10-22 06:33:36.972593,AUC_000376,Sports,74.82,105.22,96.02,Medium,6,1,0.0857,0.2386,0.874,0.297,0.711,2.545
2024-10-22 07:33:36.972593,AUC_000377,Fashion,19.59,20.27,18.1,Low,7,1,0.1094,0.1538,0.466,-0.152,0.966,-1.663
2024-10-22 08:33:36.972593,AUC_000378,Fashion,22.6,30.93,28.2,Low,8,1,0.054,0.1204,0.395,0.086,0.731,0.464
2024-10-22 09:33:36.972593,AUC_000379,Books,33.73,42.68,41.36,Low,9,1,0.076,0.1534,0.509,0.178,0.79,1.353
2024-10-22 10:33:36.972593,AUC_000380,Fashion,33.98,46.33,43.35,Medium,10,1,0.125,0.1388,0.786,0.297,0.733,3.712
2024-10-22 11:33:36.972593,AUC_000381,Books,75.9,91.6,85.32,Low,11,1,0.0743,0.1945,0.213,0.27,0.829,2.006
2024-10-22 12:33:36.972593,AUC_000382,Electronics,32.57,38.92,38.73,High,12,1,0.0601,0.085,0.277,-0.034,0.837,-0.204
2024-10-22 13:33:36.972593,AUC_000383,Sports,66.98,82.65,79.82,Low,13,1,0.0792,0.1012,0.956,0.365,0.81,2.891
2024-10-22 14:33:36.972593,AUC_000384,Books,54.48,65.69,62.62,Low,14,1,0.126,0.2256,0.258,-0.125,0.829,-1.575
2024-10-22 15:33:36.972593,AUC_000385,Electronics,61.6,86.83,85.19,Low,15,1,0.0569,0.2377,0.611,0.325,0.709,1.849
2024-10-22 16:33:36.972593,AUC_000386,Fashion,85.43,107.42,97.88,High,16,1,0.0343,0.2253,0.621,0.383,0.795,1.314
2024-10-22 17:33:36.972593,AUC_000387,Fashion,46.39,58.47,55.98,Medium,17,1,0.1097,0.1165,0.541,-0.094,0.793,-1.031
2024-10-22 18:33:36.972593,AUC_000388,Electronics,79.38,136.63,124.4,High,18,1,0.1256,0.1995,0.68,0.233,0.581,2.926
2024-10-22 19:33:36.972593,AUC_000389,Fashion,47.98,51.25,44.18,Medium,19,1,0.0241,0.1296,0.307,-0.176,0.936,-0.424
2024-10-22 20:33:36.972593,AUC_000390,Electronics,41.85,61.69,58.15,Medium,20,1,0.0436,0.1344,0.597,0.043,0.678,0.187
2024-10-22 21:33:36.972593,AUC_000391,Books,96.28,102.8,81.29,Low,21,1,0.0299,0.0671,0.435,0.11,0.937,0.329
2024-10-22 22:33:36.972593,AUC_000392,Books,26.59,28.18,22.12,Medium,22,1,0.0587,0.156,0.696,0.148,0.944,0.869
2024-10-22 23:33:36.972593,AUC_000393,Electronics,18.13,25.99,25.45,High,23,1,0.073,0.0628,0.227,0.362,0.698,2.643
2024-10-23 00:33:36.972593,AUC_000394,Books,79.39,97.21,96.92,High,0,2,0.1148,0.0963,0.614,0.203,0.817,2.33
2024-10-23 01:33:36.972593,AUC_000395,Books,16.14,20.63,19.72,Medium,1,2,0.1012,0.2167,0.267,0.089,0.782,0.901
2024-10-23 02:33:36.972593,AUC_000396,Books,85.34,86.48,77.56,Low,2,2,0.0969,0.0676,0.351,0.286,0.987,2.771
2024-10-23 03:33:36.972593,AUC_000397,Home,49.35,63.46,63.0,Low,3,2,0.0593,0.0364,0.297,0.37,0.778,2.194
2024-10-23 04:33:36.972593,AUC_000398,Sports,92.4,95.61,83.12,High,4,2,0.1278,0.0359,0.265,-0.187,0.966,-2.39
2024-10-23 05:33:36.972593,AUC_000399,Fashion,74.94,87.72,83.19,Low,5,2,0.076,0.2364,0.843,0.39,0.854,2.964
2024-10-23 06:33:36.972593,AUC_000400,Home,64.94,66.82,56.03,Medium,6,2,0.1471,0.1366,0.357,-0.148,0.972,-2.177
2024-10-23 07:33:36.972593,AUC_000401,Books,95.44,97.48,87.75,Medium,7,2,0.0988,0.1142,0.934,0.289,0.979,2.855
2024-10-23 08:33:36.972593,AUC_000402,Electronics,45.7,59.03,55.15,High,8,2,0.0277,0.2065,0.973,-0.032,0.774,-0.089
2024-10-23 09:33:36.972593,AUC_000403,Books,95.87,108.38,104.54,Medium,9,2,0.1047,0.2122,0.614,-0.121,0.885,-1.267
2024-10-23 10:33:36.972593,AUC_000404,Sports,22.15,29.04,26.46,High,10,2,0.0555,0.0964,0.229,0.064,0.763,0.355
2024-10-23 11:33:36.972593,AUC_000405,Books,53.54,88.63,82.07,Medium,11,2,0.1061,0.1795,0.437,0.186,0.604,1.973
2024-10-23 12:33:36.972593,AUC_000406,Electronics,34.29,45.78,45.47,High,12,2,0.0197,0.1974,0.818,0.029,0.749,0.057
2024-10-23 13:33:36.972593,AUC_000407,Sports,58.59,69.18,67.39,Low,13,2,0.0345,0.1706,0.431,-0.167,0.847,-0.576
2024-10-23 14:33:36.972593,AUC_000408,Books,24.58,33.47,31.06,Medium,14,2,0.1298,0.0549,0.178,0.16,0.734,2.077
2024-10-23 15:33:36.972593,AUC_000409,Sports,85.74,137.15,126.47,Medium,15,2,0.0418,0.2215,0.601,0.341,0.625,1.425
2024-10-23 16:33:36.972593,AUC_000410,Fashion,86.18,108.29,101.33,High,16,2,0.1272,0.144,0.861,0.03,0.796,0.382
2024-10-23 17:33:36.972593,AUC_000411,Fashion,95.97,110.82,110.14,High,17,2,0.0491,0.085,0.816,-0.07,0.866,-0.344
2024-10-23 18:33:36.972593,AUC_000412,Books,23.92,33.06,33.03,Medium,18,2,0.1,0.1178,0.258,0.066,0.724,0.66
2024-10-23 19:33:36.972593,AUC_000413,Sports,66.1,68.59,66.4,High,19,2,0.1072,0.0286,0.705,-0.171,0.964,-1.833
2024-10-23 20:33:36.972593,AUC_000414,Electronics,52.68,78.04,72.49,Medium,20,2,0.0818,0.0494,0.298,0.292,0.675,2.389
2024-10-23 21:33:36.972593,AUC_000415,Books,40.99,44.32,39.02,Low,21,2,0.0527,0.1961,0.296,0.296,0.925,1.56
2024-10-23 22:33:36.972593,AUC_000416,Fashion,41.64,43.5,39.43,High,22,2,0.0398,0.02,0.887,0.153,0.957,0.609
2024-10-23 23:33:36.972593,AUC_000417,Fashion,47.15,58.66,54.86,Medium,23,2,0.0146,0.1158,0.325,0.012,0.804,0.018
2024-10-24 00:33:36.972593,AUC_000418,Books,73.44,97.15,95.01,Low,0,3,0.0526,0.1402,0.337,0.28,0.756,1.473
2024-10-24 01:33:36.972593,AUC_000419,Sports,63.85,76.63,72.22,Low,1,3,0.1014,0.0326,0.101,0.133,0.833,1.349
2024-10-24 02:33:36.972593,AUC_000420,Fashion,51.37,65.61,64.6,Medium,2,3,0.1414,0.2438,0.884,0.296,0.783,4.185
2024-10-24 03:33:36.972593,AUC_000421,Sports,16.83,20.92,19.79,High,3,3,0.132,0.072,0.813,0.179,0.804,2.363
2024-10-24 04:33:36.972593,AUC_000422,Fashion,17.0,17.81,15.93,Medium,4,3,0.1172,0.09,0.665,0.271,0.955,3.176
2024-10-24 05:33:36.972593,AUC_000423,Fashion,10.21,10.8,9.87,Low,5,3,0.1204,0.0899,0.775,0.159,0.945,1.914
2024-10-24 06:33:36.972593,AUC_000424,Home,97.09,127.71,120.83,Medium,6,3,0.1031,0.073,0.237,0.048,0.76,0.495
2024-10-24 07:33:36.972593,AUC_000425,Fashion,10.47,12.29,11.68,High,7,3,0.0464,0.0203,0.512,0.375,0.852,1.74
2024-10-24 08:33:36.972593,AUC_000426,Electronics,19.28,19.73,19.1,Low,8,3,0.137,0.1877,0.416,0.125,0.977,1.713
2024-10-24 09:33:36.972593,AUC_000427,Books,38.31,49.58,48.09,Medium,9,3,0.1039,0.2424,0.184,0.163,0.773,1.694
2024-10-24 10:33:36.972593,AUC_000428,Books,82.67,92.83,88.38,High,10,3,0.0885,0.0716,0.538,-0.068,0.891,-0.602
2024-10-24 11:33:36.972593,AUC_000429,Sports,96.59,114.31,111.43,Low,11,3,0.0255,0.1725,0.929,0.175,0.845,0.446
2024-10-24 12:33:36.972593,AUC_000430,Fashion,81.1,101.77,100.43,High,12,3,0.0726,0.1906,0.136,0.143,0.797,1.038
2024-10-24 13:33:36.972593,AUC_000431,Electronics,72.15,142.71,131.31,Low,13,3,0.0745,0.2151,0.362,-0.089,0.506,-0.663
2024-10-24 14:33:36.972593,AUC_000432,Sports,56.92,79.65,78.81,Medium,14,3,0.131,0.1172,0.287,-0.164,0.715,-2.148
2024-10-24 15:33:36.972593,AUC_000433,Home,17.8,27.42,25.37,High,15,3,0.0865,0.0897,0.314,0.163,0.649,1.41
2024-10-24 16:33:36.972593,AUC_000434,Sports,96.24,138.28,136.72,Low,16,3,0.0633,0.0948,0.918,0.258,0.696,1.633
2024-10-24 17:33:36.972593,AUC_000435,Sports,78.26,114.16,105.36,High,17,3,0.1468,0.1839,0.521,0.114,0.686,1.674
2024-10-24 18:33:36.972593,AUC_000436,Fashion,67.51,93.9,88.2,High,18,3,0.0255,0.2079,0.52,-0.064,0.719,-0.163
2024-10-24 19:33:36.972593,AUC_000437,Home,78.31,84.86,80.6,Medium,19,3,0.0692,0.0618,0.785,0.2,0.923,1.384
2024-10-24 20:33:36.972593,AUC_000438,Sports,75.17,79.97,61.43,High,20,3,0.0159,0.1053,0.239,-0.152,0.94,-0.242
2024-10-24 21:33:36.972593,AUC_000439,Electronics,67.35,70.9,67.95,Low,21,3,0.1136,0.2274,0.539,0.065,0.95,0.738
2024-10-24 22:33:36.972593,AUC_000440,Electronics,98.25,117.66,111.57,Low,22,3,0.1385,0.2055,0.487,-0.102,0.835,-1.413
2024-10-24 23:33:36.972593,AUC_000441,Books,91.3,97.61,79.13,Low,23,3,0.0492,0.2465,0.637,-0.089,0.935,-0.438
2024-10-25 00:33:36.972593,AUC_000442,Home,68.2,83.0,81.67,Low,0,4,0.1302,0.1935,1.0,-0.079,0.822,-1.029
2024-10-25 01:33:36.972593,AUC_000443,Home,72.39,73.44,61.69,Medium,1,4,0.0509,0.1104,0.793,0.032,0.986,0.163
2024-10-25 02:33:36.972593,AUC_000444,Books,14.64,19.09,18.13,High,2,4,0.1375,0.1558,0.458,-0.169,0.767,-2.324
2024-10-25 03:33:36.972593,AUC_000445,Sports,70.29,73.43,72.65,Medium,3,4,0.1156,0.172,0.845,0.039,0.957,0.451
2024-10-25 04:33:36.972593,AUC_000446,Home,13.97,17.08,15.71,High,4,4,0.1227,0.038,0.254,0.107,0.818,1.313
2024-10-25 05:33:36.972593,AUC_000447,Electronics,62.94,97.44,91.7,High,5,4,0.0125,0.1452,0.127,0.09,0.646,0.112
2024-10-25 06:33:36.972593,AUC_000448,Electronics,99.94,101.59,100.46,High,6,4,0.1448,0.1831,0.284,0.03,0.984,0.434
2024-10-25 07:33:36.972593,AUC_000449,Fashion,60.02,61.57,49.5,Medium,7,4,0.1117,0.0585,0.406,0.303,0.975,3.385
2024-10-25 08:33:36.972593,AUC_000450,Home,52.59,53.96,45.64,High,8,4,0.0527,0.1995,0.56,-0.113,0.975,-0.596
2024-10-25 09:33:36.972593,AUC_000451,Sports,38.16,49.74,45.45,Medium,9,4,0.1261,0.1543,0.654,0.103,0.767,1.299
2024-10-25 10:33:36.972593,AUC_000452,Books,20.85,29.96,27.65,Low,10,4,0.0494,0.239,0.92,-0.163,0.696,-0.805
2024-10-25 11:33:36.972593,AUC_000453,Books,75.79,106.24,105.06,Low,11,4,0.1322,0.0298,0.559,-0.157,0.713,-2.076
2024-10-25 12:33:36.972593,AUC_000454,Sports,27.33,39.36,38.3,High,12,4,0.0258,0.081,0.551,0.144,0.694,0.372
2024-10-25 13:33:36.972593,AUC_000455,Fashion,20.38,28.31,27.38,Medium,13,4,0.1085,0.1584,0.145,0.14,0.72,1.519
2024-10-25 14:33:36.972593,AUC_000456,Books,47.96,76.72,74.75,Low,14,4,0.0857,0.0882,0.131,0.327,0.625,2.802
2024-10-25 15:33:36.972593,AUC_000457,Home,81.58,100.54,91.98,Medium,15,4,0.0235,0.1843,0.596,0.135,0.811,0.317
2024-10-25 16:33:36.972593,AUC_000458,Fashion,77.06,82.43,75.12,Medium,16,4,0.0439,0.1946,0.494,0.376,0.935,1.651
2024-10-25 17:33:36.972593,AUC_000459,Home,14.94,22.59,20.84,High,17,4,0.0117,0.0436,0.855,-0.171,0.661,-0.2
2024-10-25 18:33:36.972593,AUC_000460,Electronics,50.96,103.67,94.46,Low,18,4,0.0756,0.1382,0.245,-0.141,0.492,-1.066
2024-10-25 19:33:36.972593,AUC_000461,Fashion,57.02,61.71,47.48,High,19,4,0.0522,0.137,0.122,-0.174,0.924,-0.908
2024-10-25 20:33:36.972593,AUC_000462,Books,68.01,81.33,76.39,High,20,4,0.0938,0.1049,0.504,-0.089,0.836,-0.835
2024-10-25 21:33:36.972593,AUC_000463,Fashion,68.52,72.98,59.21,Low,21,4,0.0516,0.2346,0.314,0.125,0.939,0.645
2024-10-25 22:33:36.972593,AUC_000464,Fashion,42.82,60.33,55.29,Low,22,4,0.052,0.2103,0.145,0.187,0.71,0.972
2024-10-25 23:33:36.972593,AUC_000465,Fashion,60.46,61.89,61.64,Medium,23,4,0.114,0.1804,0.752,-0.173,0.977,-1.972
2024-10-26 00:33:36.972593,AUC_000466,Fashion,53.3,57.7,52.3,Low,0,5,0.0167,0.1843,0.2,0.368,0.924,0.615
2024-10-26 01:33:36.972593,AUC_000467,Home,89.65,107.9,103.16,Medium,1,5,0.1364,0.1262,0.647,0.305,0.831,4.16
2024-10-26 02:33:36.972593,AUC_000468,Electronics,57.72,60.18,57.32,Medium,2,5,0.1293,0.2318,0.353,-0.022,0.959,-0.284
2024-10-26 03:33:36.972593,AUC_000469,Sports,49.69,56.18,51.4,Medium,3,5,0.1035,0.1798,0.256,-0.154,0.884,-1.594
2024-10-26 04:33:36.972593,AUC_000470,Fashion,46.4,53.61,51.99,Low,4,5,0.0931,0.1877,0.442,-0.098,0.866,-0.912
2024-10-26 05:33:36.972593,AUC_000471,Books,61.52,65.81,65.37,High,5,5,0.1349,0.2182,0.821,-0.124,0.935,-1.673
2024-10-26 06:33:36.972593,AUC_000472,Fashion,82.36,109.75,105.94,Medium,6,5,0.0359,0.083,0.453,-0.126,0.75,-0.452
2024-10-26 07:33:36.972593,AUC_000473,Books,58.46,62.89,60.74,High,7,5,0.0211,0.2056,0.776,0.111,0.93,0.234
2024-10-26 08:33:36.972593,AUC_000474,Home,69.55,84.63,79.37,High,8,5,0.0435,0.0649,0.213,-0.052,0.822,-0.226
2024-10-26 09:33:36.972593,AUC_000475,Books,76.41,108.99,106.15,Low,9,5,0.1212,0.0994,0.795,0.015,0.701,0.182
2024-10-26 10:33:36.972593,AUC_000476,Sports,56.82,66.13,65.31,High,10,5,0.0149,0.0972,0.313,0.394,0.859,0.587
2024-10-26 11:33:36.972593,AUC_000477,Electronics,48.41,78.93,78.62,High,11,5,0.0916,0.2451,0.71,0.211,0.613,1.933
2024-10-26 12:33:36.972593,AUC_000478,Books,88.9,127.42,117.22,Low,12,5,0.1494,0.217,0.609,0.369,0.698,5.513
2024-10-26 13:33:36.972593,AUC_000479,Books,47.58,74.3,71.11,Medium,13,5,0.1298,0.1813,0.936,-0.114,0.64,-1.48
2024-10-26 14:33:36.972593,AUC_000480,Electronics,51.57,77.05,76.46,High,14,5,0.083,0.1872,0.449,0.029,0.669,0.241
2024-10-26 15:33:36.972593,AUC_000481,Sports,99.13,146.15,135.06,Low,15,5,0.0189,0.1493,0.16,0.133,0.678,0.251
2024-10-26 16:33:36.972593,AUC_000482,Fashion,10.02,11.56,11.09,High,16,5,0.1264,0.2378,0.117,-0.154,0.867,-1.947
2024-10-26 17:33:36.972593,AUC_000483,Books,26.69,42.48,39.06,High,17,5,0.0939,0.1341,0.844,-0.197,0.628,-1.85
2024-10-26 18:33:36.972593,AUC_000484,Electronics,44.56,62.39,59.14,Medium,18,5,0.0261,0.1075,0.572,0.202,0.714,0.527
2024-10-26 19:33:36.972593,AUC_000485,Home,93.93,94.89,84.18,High,19,5,0.0231,0.0575,0.798,0.185,0.99,0.427
2024-10-26 20:33:36.972593,AUC_000486,Electronics,16.3,26.57,24.56,Low,20,5,0.1373,0.2008,0.311,0.046,0.613,0.632
2024-10-26 21:33:36.972593,AUC_000487,Home,10.85,12.87,12.8,High,21,5,0.1037,0.1889,0.411,0.094,0.843,0.975
2024-10-26 22:33:36.972593,AUC_000488,Sports,14.74,18.8,18.01,Medium,22,5,0.1261,0.1084,0.127,0.049,0.784,0.618
2024-10-26 23:33:36.972593,AUC_000489,Fashion,17.97,18.95,17.45,Medium,23,5,0.1331,0.0258,0.965,-0.186,0.948,-2.476
2024-10-27 00:33:36.972593,AUC_000490,Electronics,13.38,14.61,13.58,Low,0,6,0.09,0.213,0.701,0.001,0.916,0.009
2024-10-27 01:33:36.972593,AUC_000491,Books,53.18,59.11,58.03,Medium,1,6,0.0824,0.0226,0.94,-0.094,0.9,-0.775
2024-10-27 02:33:36.972593,AUC_000492,Sports,62.27,63.42,55.68,High,2,6,0.0703,0.1819,0.339,-0.141,0.982,-0.991
2024-10-27 03:33:36.972593,AUC_000493,Electronics,34.45,36.47,34.25,Medium,3,6,0.0544,0.2432,0.65,0.374,0.945,2.035
2024-10-27 04:33:36.972593,AUC_000494,Books,45.85,56.04,55.94,Low,4,6,0.0708,0.1207,0.711,0.16,0.818,1.133
2024-10-27 05:33:36.972593,AUC_000495,Electronics,18.25,19.3,18.06,Medium,5,6,0.1183,0.074,0.386,0.237,0.946,2.804
2024-10-27 06:33:36.972593,AUC_000496,Home,40.27,50.31,48.72,Medium,6,6,0.0943,0.1821,0.863,-0.011,0.8,-0.104
2024-10-27 07:33:36.972593,AUC_000497,Electronics,57.03,70.69,66.71,Medium,7,6,0.135,0.2079,0.952,0.036,0.807,0.486
2024-10-27 08:33:36.972593,AUC_000498,Electronics,75.9,85.58,85.35,Low,8,6,0.0721,0.1457,0.896,-0.058,0.887,-0.418
2024-10-27 09:33:36.972593,AUC_000499,Electronics,10.3,18.4,17.32,Medium,9,6,0.095,0.2424,0.765,-0.142,0.56,-1.349
2024-10-27 10:33:36.972593,AUC_000500,Sports,52.06,73.17,68.12,Medium,10,6,0.0984,0.0319,0.35,-0.093,0.711,-0.915
2024-10-27 11:33:36.972593,AUC_000501,Electronics,36.73,61.41,60.17,High,11,6,0.0928,0.1361,0.353,0.279,0.598,2.589
2024-10-27 12:33:36.972593,AUC_000502,Books,86.75,102.91,101.63,Low,12,6,0.1084,0.1852,0.967,0.207,0.843,2.244
2024-10-27 13:33:36.972593,AUC_000503,Home,74.4,82.44,77.22,Medium,13,6,0.0432,0.2184,0.109,0.128,0.902,0.553
2024-10-27 14:33:36.972593,AUC_000504,Home,63.02,101.91,92.96,Low,14,6,0.0817,0.0612,0.744,0.085,0.618,0.694
2024-10-27 15:33:36.972593,AUC_000505,Electronics,34.95,57.11,56.07,Medium,15,6,0.0246,0.204,0.736,0.353,0.612,0.868
2024-10-27 16:33:36.972593,AUC_000506,Sports,91.93,101.73,94.08,Medium,16,6,0.0638,0.1471,0.66,-0.156,0.904,-0.995
2024-10-27 17:33:36.972593,AUC_000507,Sports,14.06,19.52,18.38,Medium,17,6,0.0783,0.1112,0.991,-0.032,0.72,-0.251
2024-10-27 18:33:36.972593,AUC_000508,Books,19.85,30.36,28.36,High,18,6,0.1013,0.0503,0.381,0.01,0.654,0.101
2024-10-27 19:33:36.972593,AUC_000509,Electronics,45.25,66.47,66.1,High,19,6,0.1431,0.219,0.406,0.269,0.681,3.849
2024-10-27 20:33:36.972593,AUC_000510,Home,21.2,27.0,24.88,High,20,6,0.0941,0.0562,0.171,0.396,0.785,3.726
2024-10-27 21:33:36.972593,AUC_000511,Sports,96.08,102.23,90.61,Low,21,6,0.1141,0.0913,0.499,-0.056,0.94,-0.639
2024-10-27 22:33:36.972593,AUC_000512,Electronics,81.82,102.97,93.97,Low,22,6,0.0809,0.0867,0.335,0.325,0.795,2.629
2024-10-27 23:33:36.972593,AUC_000513,Sports,33.31,35.24,27.2,High,23,6,0.0988,0.2204,0.409,0.298,0.945,2.944
2024-10-28 00:33:36.972593,AUC_000514,Sports,62.97,67.45,55.62,Low,0,0,0.0199,0.1747,0.851,-0.065,0.934,-0.129
2024-10-28 01:33:36.972593,AUC_000515,Home,98.41,100.73,87.38,Medium,1,0,0.0456,0.2032,0.942,0.04,0.977,0.182
2024-10-28 02:33:36.972593,AUC_000516,Fashion,89.58,102.39,93.81,Medium,2,0,0.0607,0.0776,0.267,0.046,0.875,0.279
2024-10-28 03:33:36.972593,AUC_000517,Books,64.07,64.99,58.04,Medium,3,0,0.0761,0.1637,0.435,0.387,0.986,2.945
2024-10-28 04:33:36.972593,AUC_000518,Books,91.34,113.13,107.73,High,4,0,0.0164,0.1515,0.936,-0.091,0.807,-0.149
2024-10-28 05:33:36.972593,AUC_000519,Home,99.03,126.19,124.37,Low,5,0,0.0296,0.2116,0.156,0.279,0.785,0.826
2024-10-28 06:33:36.972593,AUC_000520,Sports,76.9,88.37,86.36,High,6,0,0.0488,0.2284,0.183,0.001,0.87,0.005
2024-10-28 07:33:36.972593,AUC_000521,Electronics,15.85,17.85,16.71,Low,7,0,0.146,0.0228,0.247,0.239,0.888,3.489
2024-10-28 08:33:36.972593,AUC_000522,Sports,46.14,54.43,50.61,Medium,8,0,0.0564,0.175,0.636,0.052,0.848,0.293
2024-10-28 09:33:36.972593,AUC_000523,Home,85.4,102.22,97.84,High,9,0,0.0775,0.0319,0.235,0.147,0.835,1.139
2024-10-28 10:33:36.972593,AUC_000524,Books,30.75,40.64,37.0,Low,10,0,0.0375,0.1462,0.971,0.3,0.757,1.125
2024-10-28 11:33:36.972593,AUC_000525,Sports,84.76,99.07,96.23,Low,11,0,0.0955,0.0862,0.502,0.282,0.856,2.693
2024-10-28 12:33:36.972593,AUC_000526,Books,20.83,25.81,24.43,Medium,12,0,0.0493,0.0906,0.551,0.32,0.807,1.578
2024-10-28 13:33:36.972593,AUC_000527,Electronics,14.23,20.72,18.98,High,13,0,0.039,0.1012,0.322,-0.164,0.687,-0.64
2024-10-28 14:33:36.972593,AUC_000528,Books,44.57,54.36,49.89,High,14,0,0.0823,0.1629,0.524,0.215,0.82,1.769
2024-10-28 15:33:36.972593,AUC_000529,Books,13.31,14.5,13.6,High,15,0,0.0108,0.0968,0.696,-0.116,0.918,-0.125
2024-10-28 16:33:36.972593,AUC_000530,Fashion,96.15,147.07,144.63,Medium,16,0,0.0111,0.1885,0.776,0.049,0.654,0.054
2024-10-28 17:33:36.972593,AUC_000531,Fashion,84.36,135.89,130.0,High,17,0,0.0407,0.113,0.778,0.129,0.621,0.525
2024-10-28 18:33:36.972593,AUC_000532,Fashion,82.07,133.84,125.36,Medium,18,0,0.0151,0.0357,0.62,0.042,0.613,0.063
2024-10-28 19:33:36.972593,AUC_000533,Books,66.68,67.94,63.4,Medium,19,0,0.0251,0.2003,0.914,0.112,0.981,0.281
2024-10-28 20:33:36.972593,AUC_000534,Home,29.47,29.74,28.05,Medium,20,0,0.0574,0.0857,0.836,0.398,0.991,2.285
2024-10-28 21:33:36.972593,AUC_000535,Books,56.64,57.23,49.39,Low,21,0,0.1224,0.1195,0.781,-0.119,0.99,-1.457
2024-10-28 22:33:36.972593,AUC_000536,Home,63.75,69.61,64.48,High,22,0,0.0901,0.1777,0.15,0.205,0.916,1.847
2024-10-28 23:33:36.972593,AUC_000537,Home,57.25,58.0,49.85,High,23,0,0.0818,0.0965,0.106,0.038,0.987,0.311
2024-10-29 00:33:36.972593,AUC_000538,Fashion,33.42,38.23,37.49,Medium,0,1,0.0511,0.033,0.291,-0.12,0.874,-0.613
