timestamp,auction_id,product_category,initial_bid,winning_bid,competitor_bid,user_segment,time_of_day,day_of_week,conversion_rate,click_through_rate,impression_score,historical_roi,bid_competitiveness,profit_potential
2024-10-29 01:33:36.972593,AUC_000539,Sports,56.37,57.31,47.85,Medium,1,1,0.1404,0.106,0.697,-0.105,0.984,-1.474
2024-10-29 02:33:36.972593,AUC_000540,Electronics,54.21,88.83,82.09,High,2,1,0.0656,0.2372,0.47,0.37,0.61,2.427
2024-10-29 03:33:36.972593,AUC_000541,Fashion,99.67,106.21,97.38,Medium,3,1,0.0222,0.1676,0.462,0.328,0.938,0.728
2024-10-29 04:33:36.972593,AUC_000542,Fashion,90.77,103.57,97.0,High,4,1,0.0964,0.1744,0.896,0.344,0.876,3.316
2024-10-29 05:33:36.972593,AUC_000543,Sports,51.7,62.72,59.01,Low,5,1,0.0259,0.1654,0.906,0.395,0.824,1.023
2024-10-29 06:33:36.972593,AUC_000544,Electronics,66.06,74.25,73.96,Medium,6,1,0.0583,0.0658,0.918,-0.075,0.89,-0.437
2024-10-29 07:33:36.972593,AUC_000545,Books,77.31,86.54,79.46,High,7,1,0.081,0.1162,0.382,0.013,0.893,0.105
2024-10-29 08:33:36.972593,AUC_000546,Books,13.14,15.44,14.25,Medium,8,1,0.1324,0.1927,0.722,0.202,0.851,2.674
2024-10-29 09:33:36.972593,AUC_000547,Fashion,90.54,143.09,140.79,High,9,1,0.0791,0.0433,0.344,0.09,0.633,0.712
2024-10-29 10:33:36.972593,AUC_000548,Electronics,87.41,153.96,144.23,High,10,1,0.1083,0.0839,0.272,0.051,0.568,0.552
2024-10-29 11:33:36.972593,AUC_000549,Fashion,51.17,87.02,79.21,Medium,11,1,0.149,0.0836,0.266,0.015,0.588,0.224
2024-10-29 12:33:36.972593,AUC_000550,Home,45.21,63.54,62.03,Low,12,1,0.0284,0.1194,0.408,0.156,0.712,0.443
2024-10-29 13:33:36.972593,AUC_000551,Fashion,34.57,50.28,49.75,High,13,1,0.0485,0.2455,0.487,0.145,0.688,0.703
2024-10-29 14:33:36.972593,AUC_000552,Fashion,52.9,82.44,75.56,High,14,1,0.0652,0.0355,0.848,-0.103,0.642,-0.672
2024-10-29 15:33:36.972593,AUC_000553,Books,13.99,17.69,16.64,High,15,1,0.0691,0.1393,0.208,0.083,0.791,0.574
2024-10-29 16:33:36.972593,AUC_000554,Books,86.7,110.23,105.61,Low,16,1,0.0675,0.0613,0.761,0.132,0.787,0.891
2024-10-29 17:33:36.972593,AUC_000555,Books,13.19,16.27,15.12,Low,17,1,0.1371,0.2433,0.578,0.142,0.811,1.947
2024-10-29 18:33:36.972593,AUC_000556,Home,39.61,65.95,60.27,Medium,18,1,0.11,0.0461,0.359,-0.074,0.601,-0.814
2024-10-29 19:33:36.972593,AUC_000557,Books,93.84,102.05,83.27,Low,19,1,0.0951,0.1128,0.544,0.245,0.92,2.33
2024-10-29 20:33:36.972593,AUC_000558,Electronics,76.17,109.53,106.83,Medium,20,1,0.0533,0.1897,0.37,-0.185,0.695,-0.986
2024-10-29 21:33:36.972593,AUC_000559,Sports,35.33,36.28,29.45,Medium,21,1,0.1253,0.182,0.636,0.013,0.974,0.163
2024-10-29 22:33:36.972593,AUC_000560,Electronics,32.74,52.47,49.35,Low,22,1,0.1437,0.1172,0.49,0.268,0.624,3.851
2024-10-29 23:33:36.972593,AUC_000561,Electronics,10.46,14.94,14.57,Medium,23,1,0.125,0.0997,0.248,0.138,0.7,1.725
2024-10-30 00:33:36.972593,AUC_000562,Books,72.61,84.44,84.21,Low,0,2,0.0102,0.1115,0.205,-0.043,0.86,-0.044
2024-10-30 01:33:36.972593,AUC_000563,Sports,14.39,15.29,14.21,Medium,1,2,0.0991,0.0808,0.592,0.217,0.941,2.15
2024-10-30 02:33:36.972593,AUC_000564,Sports,57.93,62.7,50.58,Low,2,2,0.0172,0.0672,0.912,0.14,0.924,0.241
2024-10-30 03:33:36.972593,AUC_000565,Sports,96.59,102.89,88.62,Low,3,2,0.0461,0.1311,0.41,0.278,0.939,1.282
2024-10-30 04:33:36.972593,AUC_000566,Home,19.85,21.09,19.9,Medium,4,2,0.0183,0.0818,0.76,0.241,0.941,0.441
2024-10-30 05:33:36.972593,AUC_000567,Books,90.5,90.65,77.26,High,5,2,0.0945,0.0861,0.693,0.166,0.998,1.569
2024-10-30 06:33:36.972593,AUC_000568,Sports,99.23,127.87,124.51,Medium,6,2,0.1061,0.1711,0.938,0.093,0.776,0.987
2024-10-30 07:33:36.972593,AUC_000569,Home,15.54,20.68,18.8,Low,7,2,0.026,0.2428,0.839,-0.12,0.751,-0.312
2024-10-30 08:33:36.972593,AUC_000570,Fashion,89.46,91.83,81.03,High,8,2,0.0637,0.1588,0.61,-0.043,0.974,-0.274
2024-10-30 09:33:36.972593,AUC_000571,Fashion,56.45,84.04,76.64,Medium,9,2,0.0739,0.0377,0.691,0.051,0.672,0.377
2024-10-30 10:33:36.972593,AUC_000572,Home,91.59,145.21,138.25,Medium,10,2,0.0617,0.0374,0.909,0.16,0.631,0.987
2024-10-30 11:33:36.972593,AUC_000573,Home,61.42,89.46,88.26,Medium,11,2,0.0269,0.2388,0.46,0.108,0.687,0.291
2024-10-30 12:33:36.972593,AUC_000574,Books,69.59,118.0,107.62,High,12,2,0.0687,0.0884,0.394,-0.027,0.59,-0.185
2024-10-30 13:33:36.972593,AUC_000575,Books,58.94,64.24,62.37,Low,13,2,0.1152,0.0412,0.11,-0.196,0.917,-2.258
2024-10-30 14:33:36.972593,AUC_000576,Fashion,87.8,92.0,89.56,Medium,14,2,0.0199,0.1578,0.844,0.098,0.954,0.195
2024-10-30 15:33:36.972593,AUC_000577,Sports,76.05,114.41,110.24,Medium,15,2,0.0212,0.1634,0.821,-0.029,0.665,-0.061
2024-10-30 16:33:36.972593,AUC_000578,Fashion,56.91,59.63,57.65,Medium,16,2,0.0597,0.1692,0.194,0.241,0.954,1.439
2024-10-30 17:33:36.972593,AUC_000579,Sports,88.13,145.09,136.5,Medium,17,2,0.1418,0.0815,0.619,-0.186,0.607,-2.637
2024-10-30 18:33:36.972593,AUC_000580,Sports,32.08,39.45,38.81,Medium,18,2,0.1036,0.0235,0.518,0.151,0.813,1.564
2024-10-30 19:33:36.972593,AUC_000581,Books,24.16,33.81,31.24,Low,19,2,0.105,0.242,0.207,0.365,0.715,3.832
2024-10-30 20:33:36.972593,AUC_000582,Electronics,24.44,27.78,27.59,Low,20,2,0.0607,0.0777,0.983,-0.095,0.88,-0.577
2024-10-30 21:33:36.972593,AUC_000583,Electronics,40.06,40.54,39.82,Medium,21,2,0.0931,0.1755,0.293,0.083,0.988,0.773
2024-10-30 22:33:36.972593,AUC_000584,Home,31.48,37.51,34.33,High,22,2,0.0114,0.1825,0.161,-0.145,0.839,-0.165
2024-10-30 23:33:36.972593,AUC_000585,Books,93.71,106.52,98.24,Low,23,2,0.0991,0.1603,0.635,0.175,0.88,1.734
2024-10-31 00:33:36.972593,AUC_000586,Sports,19.53,21.39,19.98,High,0,3,0.1379,0.092,0.765,0.13,0.913,1.793
2024-10-31 01:33:36.972593,AUC_000587,Electronics,72.91,103.78,102.01,Low,1,3,0.0958,0.0824,0.129,0.044,0.703,0.422
2024-10-31 02:33:36.972593,AUC_000588,Sports,27.03,28.75,26.51,Medium,2,3,0.1323,0.1575,0.693,0.113,0.94,1.495
2024-10-31 03:33:36.972593,AUC_000589,Electronics,89.35,92.8,89.57,Low,3,3,0.1114,0.2192,0.579,0.338,0.963,3.765
2024-10-31 04:33:36.972593,AUC_000590,Electronics,96.52,135.95,123.63,Medium,4,3,0.0269,0.2377,0.193,-0.082,0.71,-0.221
2024-10-31 05:33:36.972593,AUC_000591,Electronics,51.89,69.86,64.59,Low,5,3,0.1363,0.0444,0.255,-0.186,0.743,-2.535
2024-10-31 06:33:36.972593,AUC_000592,Books,89.12,97.76,90.55,Medium,6,3,0.0193,0.0556,0.611,0.317,0.912,0.612
2024-10-31 07:33:36.972593,AUC_000593,Fashion,10.46,12.5,11.48,Medium,7,3,0.0848,0.2373,0.367,0.146,0.837,1.238
2024-10-31 08:33:36.972593,AUC_000594,Sports,83.8,89.35,84.26,Medium,8,3,0.0299,0.1894,0.944,0.334,0.938,0.999
2024-10-31 09:33:36.972593,AUC_000595,Books,30.58,42.62,40.92,Medium,9,3,0.0116,0.2231,0.837,0.158,0.718,0.183
2024-10-31 10:33:36.972593,AUC_000596,Books,91.78,96.95,96.06,High,10,3,0.0691,0.0666,0.985,0.286,0.947,1.976
2024-10-31 11:33:36.972593,AUC_000597,Books,10.1,10.98,9.8,Medium,11,3,0.0513,0.1551,0.334,0.058,0.92,0.298
2024-10-31 12:33:36.972593,AUC_000598,Books,60.06,67.58,66.18,High,12,3,0.078,0.1813,0.973,0.25,0.889,1.95
2024-10-31 13:33:36.972593,AUC_000599,Books,78.1,112.97,109.47,High,13,3,0.0908,0.1764,0.488,0.348,0.691,3.16
2024-10-31 14:33:36.972593,AUC_000600,Home,33.28,42.74,42.05,Medium,14,3,0.0161,0.1139,0.413,0.143,0.779,0.23
2024-10-31 15:33:36.972593,AUC_000601,Sports,27.38,45.63,42.05,High,15,3,0.0272,0.0235,0.145,-0.092,0.6,-0.25
2024-10-31 16:33:36.972593,AUC_000602,Books,17.57,27.03,25.97,Low,16,3,0.0882,0.1541,0.147,-0.039,0.65,-0.344
2024-10-31 17:33:36.972593,AUC_000603,Sports,39.38,56.62,55.82,Medium,17,3,0.058,0.0782,0.723,-0.081,0.696,-0.47
2024-10-31 18:33:36.972593,AUC_000604,Home,60.39,60.51,58.29,High,18,3,0.1121,0.1236,0.512,-0.052,0.998,-0.583
2024-10-31 19:33:36.972593,AUC_000605,Home,20.43,23.35,22.34,Medium,19,3,0.1013,0.2402,0.304,-0.016,0.875,-0.162
2024-10-31 20:33:36.972593,AUC_000606,Sports,43.9,46.53,46.49,Medium,20,3,0.1284,0.1118,0.653,0.133,0.943,1.708
2024-10-31 21:33:36.972593,AUC_000607,Electronics,10.82,14.07,13.13,Medium,21,3,0.1069,0.2132,0.328,0.153,0.769,1.636
2024-10-31 22:33:36.972593,AUC_000608,Fashion,83.68,91.72,85.47,High,22,3,0.0702,0.0634,0.62,0.056,0.912,0.393
2024-10-31 23:33:36.972593,AUC_000609,Electronics,21.56,25.64,23.71,Low,23,3,0.1042,0.1747,0.423,0.169,0.841,1.761
2024-11-01 00:33:36.972593,AUC_000610,Electronics,35.5,47.6,46.61,Low,0,4,0.0486,0.2447,0.841,-0.151,0.746,-0.734
2024-11-01 01:33:36.972593,AUC_000611,Electronics,11.66,13.66,12.85,High,1,4,0.0529,0.0434,0.839,-0.147,0.854,-0.778
2024-11-01 02:33:36.972593,AUC_000612,Books,48.9,61.88,59.41,Medium,2,4,0.1205,0.0219,0.53,-0.097,0.79,-1.169
2024-11-01 03:33:36.972593,AUC_000613,Home,85.61,93.03,79.54,High,3,4,0.0725,0.1197,0.416,0.111,0.92,0.805
2024-11-01 04:33:36.972593,AUC_000614,Electronics,45.29,64.43,61.67,High,4,4,0.1218,0.0413,0.426,-0.072,0.703,-0.877
2024-11-01 05:33:36.972593,AUC_000615,Home,26.15,27.86,27.3,High,5,4,0.1251,0.1921,0.825,-0.03,0.939,-0.375
2024-11-01 06:33:36.972593,AUC_000616,Sports,77.83,89.76,86.66,Medium,6,4,0.1301,0.2303,0.395,0.04,0.867,0.52
2024-11-01 07:33:36.972593,AUC_000617,Fashion,80.99,110.16,105.11,High,7,4,0.1383,0.1198,0.288,0.287,0.735,3.969
2024-11-01 08:33:36.972593,AUC_000618,Sports,25.64,28.25,26.74,Medium,8,4,0.0703,0.0795,0.176,-0.192,0.908,-1.35
2024-11-01 09:33:36.972593,AUC_000619,Sports,79.38,129.47,119.87,High,9,4,0.0546,0.1199,0.52,0.19,0.613,1.037
2024-11-01 10:33:36.972593,AUC_000620,Books,95.26,125.66,117.23,Low,10,4,0.0915,0.1864,0.534,0.201,0.758,1.839
2024-11-01 11:33:36.972593,AUC_000621,Fashion,24.97,34.37,32.75,High,11,4,0.062,0.0221,0.857,0.279,0.727,1.73
2024-11-01 12:33:36.972593,AUC_000622,Sports,79.39,89.34,85.38,High,12,4,0.0942,0.1556,0.299,0.36,0.889,3.391
2024-11-01 13:33:36.972593,AUC_000623,Sports,73.77,89.17,81.7,Low,13,4,0.1088,0.1611,0.443,-0.188,0.827,-2.045
2024-11-01 14:33:36.972593,AUC_000624,Fashion,52.62,66.92,61.1,Medium,14,4,0.1064,0.1667,0.828,-0.108,0.786,-1.149
2024-11-01 15:33:36.972593,AUC_000625,Fashion,15.21,20.7,19.47,Medium,15,4,0.0624,0.0757,0.841,0.332,0.735,2.072
2024-11-01 16:33:36.972593,AUC_000626,Sports,16.72,21.78,21.5,High,16,4,0.0334,0.1842,0.446,0.075,0.768,0.25
2024-11-01 17:33:36.972593,AUC_000627,Fashion,86.72,103.83,102.81,Low,17,4,0.0703,0.041,0.513,0.139,0.835,0.977
2024-11-01 18:33:36.972593,AUC_000628,Sports,99.11,138.1,132.19,Medium,18,4,0.03,0.0658,0.373,0.198,0.718,0.594
2024-11-01 19:33:36.972593,AUC_000629,Sports,70.84,86.09,84.23,High,19,4,0.1346,0.2218,0.939,0.207,0.823,2.786
2024-11-01 20:33:36.972593,AUC_000630,Books,50.14,52.18,44.24,Low,20,4,0.0584,0.1899,0.207,0.359,0.961,2.097
2024-11-01 21:33:36.972593,AUC_000631,Electronics,68.28,110.86,103.51,Medium,21,4,0.0316,0.0232,0.94,0.398,0.616,1.258
2024-11-01 22:33:36.972593,AUC_000632,Sports,63.5,67.42,64.1,Medium,22,4,0.0136,0.0771,0.715,0.232,0.942,0.316
2024-11-01 23:33:36.972593,AUC_000633,Home,44.53,48.91,37.5,Low,23,4,0.1004,0.0693,0.578,-0.028,0.91,-0.281
2024-11-02 00:33:36.972593,AUC_000634,Electronics,15.91,22.25,21.64,Low,0,5,0.0992,0.0823,0.129,0.328,0.715,3.254
2024-11-02 01:33:36.972593,AUC_000635,Electronics,83.94,111.29,110.09,Low,1,5,0.0577,0.0769,0.528,-0.17,0.754,-0.981
2024-11-02 02:33:36.972593,AUC_000636,Electronics,43.47,68.09,66.92,Low,2,5,0.02,0.0344,0.467,-0.061,0.638,-0.122
2024-11-02 03:33:36.972593,AUC_000637,Books,83.69,96.38,94.07,High,3,5,0.0673,0.1256,0.245,0.338,0.868,2.275
2024-11-02 04:33:36.972593,AUC_000638,Sports,32.73,40.87,37.93,Low,4,5,0.0536,0.1885,0.691,-0.046,0.801,-0.247
2024-11-02 05:33:36.972593,AUC_000639,Books,10.09,12.17,11.47,Medium,5,5,0.1048,0.1595,0.974,-0.068,0.829,-0.713
2024-11-02 06:33:36.972593,AUC_000640,Sports,24.3,30.52,30.28,Medium,6,5,0.0948,0.1748,0.606,-0.117,0.796,-1.109
2024-11-02 07:33:36.972593,AUC_000641,Books,52.17,53.47,50.37,High,7,5,0.061,0.0387,0.743,0.315,0.976,1.922
2024-11-02 08:33:36.972593,AUC_000642,Books,94.99,127.7,122.92,Medium,8,5,0.0405,0.2388,0.162,0.1,0.744,0.405
2024-11-02 09:33:36.972593,AUC_000643,Home,19.2,28.71,26.87,Medium,9,5,0.1483,0.2129,0.476,0.205,0.669,3.04
2024-11-02 10:33:36.972593,AUC_000644,Books,86.88,96.72,94.46,Low,10,5,0.0736,0.2052,0.205,-0.057,0.898,-0.42
2024-11-02 11:33:36.972593,AUC_000645,Fashion,57.43,67.49,64.83,Medium,11,5,0.1064,0.2093,0.652,0.255,0.851,2.713
2024-11-02 12:33:36.972593,AUC_000646,Home,84.33,93.0,92.81,High,12,5,0.0297,0.2345,0.945,0.256,0.907,0.76
2024-11-02 13:33:36.972593,AUC_000647,Books,36.85,60.11,54.82,Low,13,5,0.078,0.1452,0.696,-0.012,0.613,-0.094
2024-11-02 14:33:36.972593,AUC_000648,Electronics,85.6,123.71,119.66,Low,14,5,0.0139,0.0661,0.169,0.046,0.692,0.064
2024-11-02 15:33:36.972593,AUC_000649,Fashion,79.55,84.96,76.71,High,15,5,0.0808,0.1619,0.419,-0.074,0.936,-0.598
2024-11-02 16:33:36.972593,AUC_000650,Fashion,30.7,45.33,44.68,Low,16,5,0.145,0.1909,0.596,0.386,0.677,5.597
2024-11-02 17:33:36.972593,AUC_000651,Fashion,21.82,24.86,23.04,Low,17,5,0.0638,0.1897,0.463,0.187,0.878,1.193
2024-11-02 18:33:36.972593,AUC_000652,Home,88.12,117.71,117.18,High,18,5,0.0155,0.1399,0.85,0.361,0.749,0.56
2024-11-02 19:33:36.972593,AUC_000653,Books,96.69,110.77,107.45,Low,19,5,0.0143,0.0357,0.833,-0.018,0.873,-0.026
2024-11-02 20:33:36.972593,AUC_000654,Books,12.82,13.81,12.62,High,20,5,0.0643,0.1054,0.651,0.269,0.928,1.73
2024-11-02 21:33:36.972593,AUC_000655,Electronics,75.81,114.05,109.66,High,21,5,0.0324,0.2318,0.436,0.26,0.665,0.842
2024-11-02 22:33:36.972593,AUC_000656,Electronics,91.86,146.1,140.39,Medium,22,5,0.0133,0.1544,0.33,0.215,0.629,0.286
2024-11-02 23:33:36.972593,AUC_000657,Fashion,87.16,108.37,103.36,Medium,23,5,0.1159,0.1438,0.195,0.379,0.804,4.393
2024-11-03 00:33:36.972593,AUC_000658,Electronics,96.81,158.24,145.07,Low,0,6,0.0742,0.0818,0.419,0.036,0.612,0.267
2024-11-03 01:33:36.972593,AUC_000659,Home,78.41,85.75,66.16,Low,1,6,0.0505,0.1047,0.472,-0.122,0.914,-0.616
2024-11-03 02:33:36.972593,AUC_000660,Books,49.81,65.19,60.41,High,2,6,0.136,0.2259,0.708,0.203,0.764,2.761
2024-11-03 03:33:36.972593,AUC_000661,Fashion,38.08,41.15,34.29,Low,3,6,0.0263,0.1733,0.692,0.238,0.925,0.626
2024-11-03 04:33:36.972593,AUC_000662,Electronics,38.87,58.79,57.14,High,4,6,0.1438,0.2011,0.163,0.145,0.661,2.085
2024-11-03 05:33:36.972593,AUC_000663,Home,75.2,96.44,95.96,High,5,6,0.054,0.1245,0.456,-0.076,0.78,-0.41
2024-11-03 06:33:36.972593,AUC_000664,Home,77.13,81.28,67.49,Low,6,6,0.1344,0.165,0.264,0.103,0.949,1.384
2024-11-03 07:33:36.972593,AUC_000665,Electronics,28.03,38.95,36.59,High,7,6,0.0944,0.0771,0.241,-0.013,0.72,-0.123
2024-11-03 08:33:36.972593,AUC_000666,Books,88.13,96.59,71.25,Medium,8,6,0.1257,0.1823,0.845,0.056,0.912,0.704
2024-11-03 09:33:36.972593,AUC_000667,Electronics,74.34,89.29,88.03,Low,9,6,0.1478,0.1183,0.138,0.187,0.833,2.764
2024-11-03 10:33:36.972593,AUC_000668,Fashion,60.65,64.09,58.73,Medium,10,6,0.0504,0.1218,0.477,0.247,0.946,1.245
2024-11-03 11:33:36.972593,AUC_000669,Electronics,52.44,101.98,95.61,Low,11,6,0.1446,0.1693,0.251,-0.061,0.514,-0.882
2024-11-03 12:33:36.972593,AUC_000670,Home,58.89,85.72,85.6,High,12,6,0.0645,0.2353,0.891,0.043,0.687,0.277
2024-11-03 13:33:36.972593,AUC_000671,Electronics,24.33,39.25,37.52,Low,13,6,0.064,0.0347,0.601,-0.039,0.62,-0.25
2024-11-03 14:33:36.972593,AUC_000672,Books,28.33,35.94,35.68,Medium,14,6,0.0577,0.2097,0.308,-0.081,0.788,-0.467
2024-11-03 15:33:36.972593,AUC_000673,Sports,18.2,26.2,24.95,High,15,6,0.0858,0.0872,0.552,0.27,0.695,2.317
2024-11-03 16:33:36.972593,AUC_000674,Electronics,23.83,42.55,40.58,Low,16,6,0.0316,0.1221,0.758,0.346,0.56,1.093
2024-11-03 17:33:36.972593,AUC_000675,Books,50.83,56.81,53.35,Low,17,6,0.0875,0.025,0.962,0.022,0.895,0.192
2024-11-03 18:33:36.972593,AUC_000676,Books,57.73,66.75,61.39,Low,18,6,0.0858,0.0892,0.298,0.251,0.865,2.154
2024-11-03 19:33:36.972593,AUC_000677,Home,11.61,13.05,12.85,Medium,19,6,0.1167,0.1356,0.898,0.338,0.89,3.944
2024-11-03 20:33:36.972593,AUC_000678,Books,81.71,110.11,104.68,Medium,20,6,0.1267,0.0329,0.941,0.308,0.742,3.902
2024-11-03 21:33:36.972593,AUC_000679,Books,36.48,38.77,30.51,Low,21,6,0.0717,0.133,0.925,-0.09,0.941,-0.645
2024-11-03 22:33:36.972593,AUC_000680,Books,92.07,99.47,85.31,High,22,6,0.0523,0.2332,0.672,0.374,0.926,1.956
2024-11-03 23:33:36.972593,AUC_000681,Books,97.08,128.85,117.36,High,23,6,0.0463,0.0442,0.667,0.026,0.753,0.12
2024-11-04 00:33:36.972593,AUC_000682,Fashion,26.69,29.33,28.05,Medium,0,0,0.0372,0.1958,0.463,0.004,0.91,0.015
2024-11-04 01:33:36.972593,AUC_000683,Fashion,51.59,61.51,60.71,High,1,0,0.0181,0.1142,0.777,-0.163,0.839,-0.295
2024-11-04 02:33:36.972593,AUC_000684,Home,10.11,11.45,10.85,Medium,2,0,0.0579,0.1707,0.578,0.092,0.883,0.533
2024-11-04 03:33:36.972593,AUC_000685,Electronics,63.85,67.43,64.72,Low,3,0,0.0478,0.0799,0.71,-0.135,0.947,-0.645
2024-11-04 04:33:36.972593,AUC_000686,Books,64.66,86.11,79.31,Medium,4,0,0.1453,0.0567,0.486,-0.051,0.751,-0.741
2024-11-04 05:33:36.972593,AUC_000687,Electronics,32.28,33.21,32.91,Medium,5,0,0.0881,0.0569,0.758,-0.01,0.972,-0.088
2024-11-04 06:33:36.972593,AUC_000688,Electronics,60.26,73.24,67.35,Low,6,0,0.0586,0.0362,0.842,0.285,0.823,1.67
2024-11-04 07:33:36.972593,AUC_000689,Home,30.3,32.48,26.19,High,7,0,0.0913,0.0627,0.232,0.325,0.933,2.967
2024-11-04 08:33:36.972593,AUC_000690,Books,24.47,25.99,20.81,Medium,8,0,0.0295,0.1728,0.85,-0.019,0.942,-0.056
2024-11-04 09:33:36.972593,AUC_000691,Books,68.64,86.91,80.56,Medium,9,0,0.0722,0.2228,0.586,0.315,0.79,2.274
2024-11-04 10:33:36.972593,AUC_000692,Sports,39.33,46.04,43.27,Low,10,0,0.0977,0.2072,0.86,0.314,0.854,3.068
2024-11-04 11:33:36.972593,AUC_000693,Electronics,63.12,89.38,83.43,High,11,0,0.0784,0.1776,0.488,0.259,0.706,2.031
2024-11-04 12:33:36.972593,AUC_000694,Electronics,48.99,88.36,87.25,Medium,12,0,0.0662,0.0454,0.441,-0.112,0.554,-0.741
2024-11-04 13:33:36.972593,AUC_000695,Fashion,98.59,154.57,145.91,Low,13,0,0.1491,0.0865,0.924,0.214,0.638,3.191
2024-11-04 14:33:36.972593,AUC_000696,Sports,23.46,25.35,24.31,Medium,14,0,0.1332,0.0913,0.326,0.367,0.925,4.888
2024-11-04 15:33:36.972593,AUC_000697,Fashion,51.81,58.57,54.74,Low,15,0,0.0973,0.0775,0.86,0.21,0.885,2.043
2024-11-04 16:33:36.972593,AUC_000698,Fashion,71.24,101.89,100.83,High,16,0,0.0897,0.1385,0.536,-0.001,0.699,-0.009
2024-11-04 17:33:36.972593,AUC_000699,Fashion,45.6,62.32,57.62,High,17,0,0.0969,0.1432,0.563,0.1,0.732,0.969
2024-11-04 18:33:36.972593,AUC_000700,Home,97.72,156.34,148.7,High,18,0,0.0382,0.1021,0.378,0.187,0.625,0.714
2024-11-04 19:33:36.972593,AUC_000701,Home,74.97,100.72,95.6,High,19,0,0.0653,0.1014,0.616,0.106,0.744,0.692
2024-11-04 20:33:36.972593,AUC_000702,Fashion,69.13,74.99,68.93,Medium,20,0,0.0155,0.2106,0.393,-0.128,0.922,-0.198
2024-11-04 21:33:36.972593,AUC_000703,Sports,78.14,85.63,81.77,Medium,21,0,0.0766,0.2015,0.135,-0.013,0.913,-0.1
2024-11-04 22:33:36.972593,AUC_000704,Electronics,95.74,130.24,120.08,High,22,0,0.086,0.0908,0.345,0.281,0.735,2.417
2024-11-04 23:33:36.972593,AUC_000705,Sports,91.7,116.0,111.5,High,23,0,0.0419,0.2302,0.106,0.317,0.791,1.328
2024-11-05 00:33:36.972593,AUC_000706,Books,75.19,78.89,72.68,High,0,1,0.145,0.2391,0.981,-0.118,0.953,-1.711
2024-11-05 01:33:36.972593,AUC_000707,Home,77.42,86.11,84.11,Medium,1,1,0.1373,0.0952,0.969,0.371,0.899,5.094
2024-11-05 02:33:36.972593,AUC_000708,Electronics,23.13,34.84,33.22,High,2,1,0.1111,0.1015,0.456,-0.003,0.664,-0.033
2024-11-05 03:33:36.972593,AUC_000709,Electronics,19.25,22.58,22.34,High,3,1,0.0847,0.1363,0.756,0.197,0.853,1.669
2024-11-05 04:33:36.972593,AUC_000710,Books,61.38,67.21,56.43,High,4,1,0.1318,0.2365,0.411,0.251,0.913,3.308
2024-11-05 05:33:36.972593,AUC_000711,Books,11.65,11.85,11.1,Low,5,1,0.0283,0.2216,0.704,0.287,0.983,0.812
2024-11-05 06:33:36.972593,AUC_000712,Fashion,53.41,56.72,55.03,High,6,1,0.1207,0.0436,0.825,0.367,0.942,4.43
2024-11-05 07:33:36.972593,AUC_000713,Home,28.93,29.86,23.65,Low,7,1,0.0275,0.1103,0.952,-0.012,0.969,-0.033
2024-11-05 08:33:36.972593,AUC_000714,Home,41.14,46.54,44.1,Low,8,1,0.1212,0.1473,0.46,0.315,0.884,3.818
2024-11-05 09:33:36.972593,AUC_000715,Sports,79.82,97.89,93.7,High,9,1,0.0486,0.1357,0.805,-0.121,0.815,-0.588
2024-11-05 10:33:36.972593,AUC_000716,Fashion,94.71,151.29,145.79,Low,10,1,0.1328,0.0646,0.339,0.223,0.626,2.961
2024-11-05 11:33:36.972593,AUC_000717,Fashion,16.52,18.87,18.42,High,11,1,0.1422,0.2175,0.991,0.245,0.875,3.484
2024-11-05 12:33:36.972593,AUC_000718,Fashion,58.08,77.16,71.71,Medium,12,1,0.0308,0.1757,0.123,0.207,0.753,0.638
2024-11-05 13:33:36.972593,AUC_000719,Fashion,89.43,103.78,96.91,Medium,13,1,0.0748,0.2127,0.643,-0.049,0.862,-0.367
2024-11-05 14:33:36.972593,AUC_000720,Home,17.43,18.16,16.95,Medium,14,1,0.1473,0.2175,0.694,0.324,0.96,4.773
